Date,AAPL,MSFT,NVDA,TSLA,AMZN,HD,JPM,BAC,GS,XOM,CVX,COP,JNJ,UNH,PFE,WMT,PG,KO
2023-07-26,0.06740078970552366,0.05759607030895858,0.08798207240405896,0.06559519115373164,0.05761843890788228,0.06695800777842761,0.0726620258756087,0.05397191384143395,0.09815884210748331,0.04242145260379435,0.05074496158919769,0.05078935635267053,0.09663762442296066,0.15651774088370096,0.076611826584238,0.09262541335585833,0.07387486135915967,0.0605224122180025
2023-07-27,0.07184766164114866,0.056777925138523345,0.09137386536503027,0.06502553866827038,0.05885697374904711,0.06753183502370157,0.07328690369434655,0.05466361288672975,0.09949968181625167,0.04292121415416826,0.05289125872235142,0.05105645545379091,0.09574056325468137,0.1571752550537925,0.07733828725872159,0.09224302374838496,0.07389472702803286,0.05725748947004169
2023-07-28,0.06916080570477058,0.05560987426292221,0.09408735724256496,0.06598321098388991,0.05848864504144945,0.06833252438606367,0.07366616477540015,0.053178182502938987,0.10042458352735505,0.042830037028557616,0.05276475714509277,0.05107397490223496,0.09883118717933907,0.1580883915060238,0.07849745150574834,0.0989220020473416,0.07248536533175864,0.06204895949548117
2023-07-31,0.06962899262580889,0.05520818158199269,0.09531465507018143,0.06573227936824085,0.05751498170983903,0.06768835395953827,0.0731902297603903,0.05220878034763199,0.09860794931414912,0.042357670425260535,0.05411203842418879,0.05087860763271117,0.09887120821057906,0.15704481301283893,0.07849050935592553,0.10581516146940953,0.0728555113363661,0.06469203433390285
2023-08-01,0.069469893076558,0.05327747095926666,0.09485104158950561,0.06418513426719054,0.05809595937711448,0.06850529187385522,0.0753828330761868,0.052981556344236964,0.09945317089372417,0.04188842315520232,0.054482324807971924,0.050651656858001506,0.09993297156414684,0.16013848532290467,0.08110339403535591,0.10577956422282102,0.07563008228245761,0.0643147029507652
2023-08-02,0.06979021475916547,0.052922561366819325,0.09428042058334427,0.06354099325703291,0.05699875832637894,0.06696904205843317,0.07195956543800666,0.05230780487269972,0.0987404383256529,0.04163574059764383,0.05182430341587139,0.05085816959687971,0.1002754604789574,0.1605042754386537,0.08039508269608255,0.10586476873024948,0.08051888571061734,0.06380105993818071
2023-08-03,0.07164825165395733,0.054705179805919865,0.09178633244579995,0.06382878177556582,0.056832151225478675,0.06798510903710375,0.07220203670508873,0.052910748999361185,0.09767322743836794,0.04324203168136716,0.05204612041423614,0.05089215155057513,0.0985331437831197,0.16089087157679166,0.07965333039954356,0.10242786665822251,0.08154847498263006,0.061680089821138616
2023-08-04,0.07110593755690878,0.05660826469992169,0.09156634210148533,0.06322193653362705,0.05669158851830833,0.07021617043424057,0.07349657170492307,0.05262933968524467,0.09846823173811325,0.04297833223100612,0.05284974097223678,0.0513120261795569,0.10205596062738578,0.16210566487717193,0.08211586085529356,0.10097582748673811,0.08206251485039719,0.06298133873116818
2023-08-07,0.06989132080112805,0.059379581300802835,0.09395968567105678,0.060352233274500955,0.05665915054382054,0.06847552216615066,0.07151780523495685,0.05198931709874701,0.0986833260335685,0.04332195682212786,0.053373600299778126,0.0514158373274244,0.10144749379429217,0.1616438936618799,0.08064930276123349,0.10473127106290483,0.08416628863944692,0.06148234162908998
2023-08-08,0.06836474283149371,0.05957701076066753,0.09436035819217391,0.05987361510779001,0.05617542956776193,0.0691706366583548,0.07518311567769316,0.05190097021548635,0.10276910903619148,0.04334054770910192,0.05342541667781531,0.04731928702007779,0.10356390990237914,0.16444473439009777,0.08037524865293416,0.10683118793649284,0.081786584417913,0.06326285792650536
2023-08-09,0.07118737054396068,0.05932740209824732,0.09547415192680847,0.06042719905979037,0.05518134789951421,0.06617385817629612,0.07932002909752982,0.05432467407976501,0.10258535735020707,0.043222735838289124,0.05425081093185317,0.04787919502246123,0.10657800950238952,0.16540891743978797,0.08451008413546142,0.10992318046393798,0.08429976435041776,0.06386884623659002
2023-08-10,0.07079333863271443,0.0589646964657939,0.09657201456808186,0.06068475011257975,0.05503185548669112,0.06733574563540762,0.08042495859017285,0.05463183251242207,0.10227139166468134,0.043582232552653276,0.05617510537549712,0.04809835640919061,0.10850145510945852,0.16424400149672785,0.08425226976469095,0.1099292563038671,0.08309945497456978,0.06405687488516344
2023-08-11,0.06859484457391421,0.0558867216539088,0.09714423439735516,0.060588447854360336,0.054243476095573145,0.06903799795135442,0.07945874436965214,0.05711497970102459,0.10110544845496112,0.04357920656054335,0.05449702482034193,0.04880517084484708,0.10624094608993248,0.16368371166613171,0.08496825831894853,0.11057636761327877,0.08191786736186146,0.06401053879344472
2023-08-14,0.07036666627213445,0.05650297301512822,0.0959226745895625,0.05853710924452366,0.0520567781313061,0.07099954456171266,0.08009177797318491,0.05626081291929551,0.10070836861959843,0.043613701702483146,0.054236486650856744,0.048939098777309814,0.10408246155081713,0.16129560177555774,0.08258654981224854,0.10775189759552596,0.08056898130978943,0.06303264416145528
2023-08-15,0.07264315908026232,0.05817784993498592,0.0955302060947473,0.05880363362288656,0.05240390196152871,0.06932599695127556,0.08151339358427283,0.05735246479660047,0.09828559622886537,0.04220928136226151,0.05287627458438798,0.048165732908576335,0.10519150230838349,0.1611843023472611,0.08526711004662302,0.10728953612032856,0.08122015336413993,0.06328645476885532
2023-08-16,0.07283599447476852,0.05874911984592545,0.09970562608575831,0.059110652867340595,0.05214231285991088,0.07292052409456737,0.08043179041823979,0.054825466515360625,0.09654564130156994,0.0427251913993693,0.05314790390476652,0.050829775541157224,0.10768177578585124,0.16112453798458018,0.08301469118631435,0.11019376601356654,0.08235904059887512,0.06392734226788718
2023-08-17,0.07456297223937998,0.06157413396876289,0.10119367243933994,0.059971742948727924,0.0531312384693986,0.07879707353128641,0.07870382379542216,0.055328844976580215,0.0942690999515082,0.04074018118645515,0.051856521182846255,0.05020911485050009,0.11134936497248803,0.16237069737263188,0.08419096339627831,0.1080141762846081,0.07902024763069407,0.06499155655095372
2023-08-18,0.0738032796994212,0.06132123325915477,0.10451906695246486,0.06155350273761093,0.05635352451541748,0.0814140265697796,0.07796753804990572,0.05635979444733106,0.09615199887347832,0.0405431174709576,0.05130156010429044,0.04930736254538666,0.11501721920939449,0.1614095206614306,0.08260546607422423,0.10838920382654502,0.07934479642194747,0.06633854447272827
2023-08-21,0.0714475457909674,0.05862675379830835,0.10531282270522933,0.05969501864463844,0.05647059020924674,0.08177059806596311,0.0790425765044218,0.055670290515973636,0.09434448877441959,0.04051560841549379,0.05287431580608857,0.04976414809213679,0.10931672947411358,0.15904098598904784,0.08241088965784163,0.10518071400526591,0.079973372661748,0.06542798736788184
2023-08-22,0.07642964852743836,0.0601070121481393,0.10511754297669866,0.05707644754699134,0.05616380022912728,0.07944451279694338,0.08289081120207566,0.05749480854928686,0.09334668824560644,0.040130154972916846,0.051855040757036994,0.04962114382880458,0.1059811775601569,0.15776444891063396,0.08284467253203592,0.10788287781073692,0.08089901336423823,0.06589003466182164
2023-08-23,0.07735699810886218,0.05997589320455087,0.1017728378988699,0.05632669095183775,0.055702758890179664,0.077968130146131,0.08218961670918057,0.05861539780714851,0.0926414139416739,0.040574733665999,0.05022272557001504,0.04997340936898851,0.10909052895233944,0.15741945486014755,0.08489982122472048,0.11149596215870719,0.08234236997241517,0.0652312494223495
2023-08-24,0.07652606172457092,0.06044225966700791,0.10271846879476725,0.05635653263512843,0.05465076065009216,0.07820349017168698,0.08385550863112023,0.061781413646161895,0.09333407131017524,0.04045994929036877,0.04849695341470698,0.05055439399974783,0.10400418656097714,0.15492121653780813,0.08155721758320802,0.11129732682940213,0.07822280468590674,0.06798155489617937
2023-08-25,0.07593944502646184,0.061136613268438895,0.10536132780044766,0.055353174270534836,0.05521370905335283,0.0830202191677865,0.08543956256824271,0.06375714564602175,0.0932997942407848,0.04089868981138262,0.04820527033926101,0.0507399034872937,0.10690575100218934,0.15729721025326032,0.08213317513973915,0.11161275774880733,0.08313748358947314,0.06881537271083861
2023-08-28,0.07459822250663246,0.06176844031116234,0.0997273024841132,0.05506816521305538,0.055096240670429404,0.0824528475549868,0.08430411650976627,0.06191581541039636,0.09238761634326911,0.041312842334982315,0.04943800237024968,0.051262468281152246,0.10721928165327696,0.16094647218636354,0.08594671244995815,0.11248096584755872,0.08483865411171636,0.06915265927554462
2023-08-29,0.0743091015086226,0.06072634106523619,0.09989701490685783,0.05531893186688532,0.05566733844259406,0.08209658295554624,0.08483580553088797,0.06140678708996903,0.08797047285490578,0.041065221475853786,0.05001941374363985,0.05136728728243627,0.1026957166825111,0.15830183366880965,0.08394397831536246,0.1124002660499659,0.08526926808665353,0.07035847509627434
2023-08-30,0.07476104525102804,0.06194549213503277,0.10007086254187939,0.056923706571354905,0.05881941998111106,0.08475297506821854,0.0861842252934879,0.06114318404809539,0.0864188268325784,0.0409598111999437,0.05061945297144198,0.051689339536501164,0.10733055368325475,0.16285966505681493,0.08804173474164757,0.11108287952350542,0.08573542800793675,0.07177018452836087
2023-08-31,0.07248939305702835,0.0615148589949381,0.09981158492707819,0.05603686461129185,0.05921484912707476,0.08446403647632701,0.08356652659578932,0.05941716059471924,0.08551070398458607,0.04004568524541514,0.04924305728976291,0.05073758123623612,0.1073493255607428,0.16157958490895097,0.08810599654211386,0.11066548169007048,0.08644877333870431,0.07256324832439467
2023-09-01,0.07195459994474486,0.05994496471003338,0.09876302417391156,0.055922573724434474,0.05891681643083355,0.08320686475851692,0.0811991050370719,0.05778771351179323,0.08551556475691686,0.040115430138079826,0.04882312243579861,0.049346312118391654,0.10620594239245212,0.16237645000305462,0.08900227167612508,0.10800796159486734,0.08867891523055166,0.07006489134596965
2023-09-05,0.07254924142472342,0.05847500369886084,0.09555369420476771,0.05481514051619045,0.058113415055368274,0.08585779778474668,0.08335785503030468,0.05853647052742026,0.0843612275296266,0.041195181132925016,0.04849362159338233,0.049505899026960745,0.10528894943673651,0.16257012807984839,0.08824954980357702,0.10838053438862437,0.09576553939503933,0.07066809691962216
2023-09-06,0.0701758432546961,0.057343854278345825,0.09824546420179334,0.05463150238460159,0.05923597685274068,0.08430832243507408,0.08331007469492946,0.05811252985344504,0.08500336423779996,0.039432956475568375,0.045885635952105736,0.04716786161372663,0.10947126096130225,0.1608189298476819,0.09067257108361056,0.1112675735000397,0.09549902939595514,0.07082670991870486
2023-09-07,0.06962735997908413,0.06039681860634217,0.09683473970145784,0.05562358122973165,0.060208736508568124,0.08469096111464075,0.0826937107321137,0.05877832285522363,0.08380472846644034,0.039828994453932044,0.045711531387448726,0.04723101574600291,0.10783278579779261,0.16059844065205967,0.0875080457483884,0.10803600537341101,0.09481726573415779,0.07061842884107106
2023-09-08,0.06982346319248195,0.062205138249357,0.09798019930835061,0.05307857608891716,0.05997976569548845,0.08611618779754213,0.08147521369561174,0.058576185698440274,0.08651106664007752,0.04083353293874209,0.04561990335711823,0.04708611367100392,0.1063177703325966,0.15902856434705206,0.0887233414041474,0.10466439986061031,0.09452552491331534,0.06926129814322335
2023-09-11,0.06910992941016746,0.062014350200976794,0.0945897232621919,0.05099915382512801,0.05722921967683876,0.08612020696648094,0.08035929615454038,0.05762995681305373,0.08301310025430861,0.04104489081684708,0.04818954305707165,0.04829346137332084,0.10318319159737413,0.15466942053805285,0.08552641697681329,0.10409095433688612,0.09165245894787664,0.0697276031310945
2023-09-12,0.07181905743469556,0.061999892645590145,0.09144075241934133,0.05100533759881385,0.05729832332645697,0.08741956523585838,0.0808667693440489,0.057637221226322796,0.07909582037573257,0.04234440149891824,0.049433859867765696,0.048590040270082624,0.1003822508308152,0.15446200252932757,0.08760496812841184,0.10613857312709145,0.0901876391795374,0.07008067311518935
2023-09-13,0.0721756742964361,0.06257298848225674,0.09441462349217622,0.05153472596407951,0.057124822754369885,0.08799265039351746,0.07878737612071096,0.05527696561753165,0.07781024631851956,0.04371924993917159,0.04996126772817339,0.048060665130818296,0.0988677847151042,0.15297931370396634,0.08813321307068461,0.10874009600652275,0.09018904874723539,0.06720788127208117
2023-09-14,0.07122591784782979,0.0630696819321346,0.0954341315563581,0.050467681006590756,0.05635711760079319,0.08808367379026125,0.07953793706163932,0.05460555980370407,0.07815657377435134,0.044045615971468326,0.049775337067692306,0.049164641327577314,0.09809945165780395,0.15393537820417144,0.08706439485927558,0.10890823257141384,0.09007889796976619,0.06704147889726275
2023-09-15,0.07115008405999342,0.06316772727358291,0.09405190753670675,0.055015495814177084,0.05536123529123589,0.08695945161705483,0.07822343622045982,0.05550170771008161,0.07621574510231073,0.04457597450753474,0.05242382081185756,0.046609619629596546,0.09880065144477379,0.15416662204352938,0.08805127044711628,0.11123815915958189,0.09053966920165976,0.06797818235811859
2023-09-18,0.07332016496124884,0.06314849373360203,0.09467207869767715,0.057807119451199,0.05522819035593843,0.08931363353414844,0.07861109637837328,0.05528378243725343,0.07696164094555592,0.04538330899106964,0.052959272127193535,0.04973645456790783,0.1026396700388667,0.15791122957561318,0.09096554364981217,0.11450597229793963,0.09106343135838223,0.07008663794408543
2023-09-19,0.07128862029876751,0.06231267154555851,0.09074067840306642,0.0573638273290378,0.05616087911497551,0.09047650193830874,0.07996317776795384,0.057349188056256786,0.07654858983380407,0.04516392907239766,0.05454971668742979,0.04803042328417919,0.10163117453602817,0.16167118829648588,0.088041328766475,0.11203644081411321,0.09037887660801848,0.06862986839077742
2023-09-20,0.07309245595197668,0.06146723214183065,0.08714640473742874,0.057712908988597274,0.055958777526770184,0.08767631862691551,0.07995687589399346,0.057113852496417844,0.07740123541187921,0.044912389707446,0.053917940715098485,0.047604222634777545,0.10348741909322738,0.1594284471155673,0.08636196745606156,0.11304871963028808,0.09124647340409706,0.06843431197607049
2023-09-21,0.07477491353144206,0.06150451988852594,0.08753296830135578,0.0586070003419725,0.05700123749126335,0.08782271964077305,0.07947276426554703,0.05761217246159863,0.07614405386569362,0.0457600369055879,0.05447299943484862,0.045800082940393186,0.1043250641412415,0.1539246727074053,0.08625156840693024,0.11280907063096773,0.090608731640444,0.06681621473329327
2023-09-22,0.07532323148367753,0.06560850034413593,0.08845130678704041,0.055166137875600506,0.05628918925507275,0.08992005725846919,0.08118614815113968,0.056807199746752385,0.07744987998483033,0.04617028600815513,0.05514849961173199,0.04573298763087256,0.10429407546722946,0.15177255202487078,0.08564903745135397,0.1128570926574393,0.09077393545118988,0.06640419826450722
2023-09-25,0.07624313436659307,0.06233947553478824,0.08522066615046935,0.05437125309612391,0.056252150684203264,0.08887909396368925,0.08132855395272016,0.05636772291402817,0.07695978229599168,0.04627313640001944,0.05375598235292829,0.04445000938968225,0.10175962807272174,0.15115806244503519,0.08528554960938946,0.11502558510874647,0.09485261231036202,0.06718214846670137
2023-09-26,0.07558039414282038,0.058950645429240944,0.0887480502507595,0.05378627510788805,0.05459968536879886,0.08618012985961598,0.08050366683815391,0.05607268910753189,0.07678537004359624,0.045698007203352084,0.054109059633917,0.044094530404777094,0.10632717389114213,0.1529543747996906,0.08827367413358685,0.11868659182367965,0.09335057481761008,0.06540900207789437
2023-09-27,0.07534169287351615,0.05923034865435599,0.09026884278273567,0.05541326227385204,0.05438022097794472,0.08240388822204062,0.08112297680349521,0.054951679112951915,0.07804267560242907,0.04495702038826831,0.05408324195513786,0.04401837828674368,0.10661444015626209,0.15526910477918335,0.08922564012028271,0.12167675118832601,0.08965955940190336,0.06413554004500217
2023-09-28,0.07262436556503672,0.05762382833642621,0.09272731827064545,0.05496639006808349,0.0535473743276142,0.08417344214195269,0.08309233529282908,0.05553920131836211,0.07766047984321034,0.045414088248954515,0.05489809402506491,0.04226708302939932,0.1039169392877964,0.15611830036938923,0.08820689527768558,0.1256662424500016,0.08914022222633647,0.06663750834978548
2023-09-29,0.07103853918171225,0.057754543356466057,0.09178949444475225,0.05573698560921297,0.05216493494714926,0.08363643347664079,0.08230942183296665,0.05489158377985098,0.07842161168271952,0.04578222011721459,0.054871657269955625,0.042510624208656596,0.10579241222649464,0.15547577331539217,0.09053699754293744,0.12082085267717922,0.08584949902150689,0.06744476462983874
2023-10-02,0.07354066143879097,0.05832696492647983,0.09218434526163034,0.05313490339073226,0.051296146585506026,0.08217797526513565,0.08106296365834152,0.053943536202743024,0.08079383720390365,0.04654492962678383,0.05410605983719431,0.04256753215299414,0.10433964831769177,0.1534786965699319,0.0866725098274722,0.11682735884434235,0.0847180851441664,0.06656976378927244
2023-10-03,0.07291070307264041,0.05612546725141411,0.09086628994651194,0.05266879467202041,0.05166670813795423,0.07867406933694283,0.08188217642116645,0.05529944474373525,0.08044229290310723,0.04749479869669228,0.05381770075375186,0.04289200100730198,0.10482129462960219,0.1495451670882814,0.08159409359797269,0.11746180589479958,0.08665412838868317,0.06384374375820223
2023-10-04,0.0752276186824524,0.05574646637197859,0.08741916284382835,0.05057269630168175,0.04991711130527095,0.07739656684660538,0.0847225417569677,0.05569570290496304,0.07866600487250555,0.04876404520036906,0.053729652531823706,0.042966332706851025,0.10661529473233505,0.14940433573350434,0.08299811803217925,0.11943147535206462,0.09146073184442105,0.06162840607834662
2023-10-05,0.07598877816097974,0.0553068457567633,0.08652222078119033,0.0503547922971141,0.05103046553292004,0.08194102263956964,0.08578188006436518,0.05690573843526675,0.07741731293937594,0.048662069747494124,0.052465869698360965,0.042782955238360836,0.10369663876872126,0.15001616523857345,0.0794028826988569,0.11922894958236388,0.09218682971070005,0.06380678849839132
2023-10-06,0.07518090889670792,0.05535747287561253,0.08801592847270077,0.04830372806992646,0.0509232300778806,0.07981892819774936,0.0856755066401586,0.057586482193372326,0.07715052428077548,0.04520389662549588,0.05137624247552351,0.04177045353982824,0.10209071899350472,0.14812587916360534,0.07854293010261769,0.11779212996683933,0.09133569662519328,0.0603414118059204
2023-10-09,0.07699985065906796,0.05536152322034899,0.0890289674231565,0.0499683230642394,0.05200158158992252,0.07859645022699059,0.0847799119897539,0.05919654868919057,0.07994389514930934,0.04388107244128802,0.04936438618852054,0.040142198822584935,0.1063051491742415,0.150073203227583,0.08145440253656172,0.11636856975331261,0.0947243395357345,0.059116186201822414
2023-10-10,0.07674086055872777,0.05616024487153003,0.08519520756761999,0.049612689593209955,0.052055231854076955,0.07826140540940063,0.08417706247387807,0.05830637728972975,0.0790682380170882,0.042902107456574724,0.05027040846728479,0.04067750492402679,0.10624392303965789,0.15036728908092123,0.0835691805579465,0.11262888522108917,0.09221230152270447,0.05873231098446749
2023-10-11,0.07610249803519258,0.05475232916871369,0.08636326219768074,0.05091810615107899,0.05123392964875014,0.07630642235841002,0.08503113913101476,0.05719846277564528,0.07862455707157173,0.04334433445005755,0.0506921027067459,0.04219874131171744,0.10646687111753571,0.15138153294668974,0.0842922952282859,0.11332746322930244,0.09256350582301967,0.05759468429927671
2023-10-12,0.07394895946471722,0.05509015762751526,0.08648051307410828,0.050528871447069565,0.05237536262418277,0.07498298366366449,0.08576025415174701,0.056739693469573485,0.07758347994226303,0.042926230889404775,0.051087801020628466,0.04187732982497739,0.10378796555540264,0.1540277377909043,0.08694114477934987,0.11702803411153577,0.09256181650080608,0.058280535069537426
2023-10-13,0.07386225827220667,0.05450196167202925,0.0841779982552653,0.05445625409238625,0.053224414744447675,0.07372006333735853,0.08831312951327591,0.05533650953788133,0.07851808547601738,0.04256800258898966,0.0520551861446954,0.0424112885871718,0.11038847100844652,0.15742381189183233,0.09008289989940062,0.12429615845720979,0.0978833439043522,0.056433215150164064
2023-10-16,0.0754241807829571,0.05580943561271929,0.08409470388914916,0.054957772403779186,0.054142624485191415,0.0761207587862533,0.08596813499454135,0.054313489724261726,0.07694125701552303,0.04150325500129881,0.05234728975621672,0.04261556934341002,0.11153360396300269,0.1547786566328899,0.08950822926421627,0.12947223883901715,0.0974379183674394,0.06138053180223948
2023-10-17,0.0751901296368196,0.05599343424175769,0.08361634041844127,0.05680234615294682,0.055442302003452855,0.07512266669114728,0.08769403967846873,0.057030418474491876,0.07744995278985108,0.040861589671311614,0.05220515373290228,0.04233594555604189,0.1131756877700073,0.15677089319511456,0.09035978003630941,0.12855052293719627,0.09764876719091779,0.06308923815282648
2023-10-18,0.07456838929279656,0.05721596782069252,0.08014886426004086,0.05663055637534655,0.05596604785209475,0.07358847897466042,0.0845000445256022,0.053964725151294336,0.07443532040389557,0.040353065101721736,0.051563138924990155,0.04195240328912396,0.10978951465882743,0.15573122701756756,0.0882478302672974,0.1281327013968229,0.09571464745845742,0.0613854656689032
2023-10-19,0.07575173954839035,0.0593513975292391,0.07890577636939873,0.05619244564042838,0.05530643198859969,0.07072499224927992,0.08656997004132672,0.051574866505647285,0.07520886719345089,0.040215166114367686,0.05158736022486987,0.04235015833408692,0.11036727303119707,0.15880499011019625,0.08884346748008264,0.12710841796763978,0.09648162946352691,0.06360943342282076
2023-10-20,0.07676730520649643,0.06216447394344352,0.08140432861629236,0.057671761216711075,0.05797964687159999,0.07248831822637135,0.08934562368507139,0.05293707302772521,0.07811971603293354,0.03980497041330777,0.05079793372347043,0.041636023328307535,0.1140143285582995,0.16120982424254843,0.0933493478998094,0.12957013778622384,0.09797297883494623,0.06481318577700688
2023-10-23,0.07701606330470091,0.06412579963643075,0.08290776471727507,0.0568859485912532,0.05743955526886948,0.07743242382417588,0.08912872551930744,0.0531509311238818,0.0793148643938412,0.04063896455384797,0.05216754625914346,0.042715013029313985,0.11361957047198447,0.15764273929287997,0.09287792540197602,0.12597538856857043,0.09780177189917894,0.06676732007565077
2023-10-24,0.07737189858021815,0.06527150027816273,0.08253587649773701,0.05756405753065197,0.05702860783914111,0.07762467966536743,0.08573476933801351,0.05398126566213887,0.0780118686464066,0.041349769828787034,0.05359954421527703,0.04223208750162858,0.11111823212742818,0.15679634705998993,0.09252304868198535,0.11913504633996962,0.09855829951934919,0.06517526976836185
2023-10-25,0.07649453843304094,0.06417085869943571,0.08177798848372643,0.05710170900171091,0.056714616481170196,0.07610299685383917,0.08599321592454603,0.05484062155280374,0.07797554490705372,0.04341434221996068,0.0530550706679727,0.04383614152938318,0.11192083193420771,0.1567899772331452,0.09186557522119176,0.11892857398981141,0.09787265529853248,0.06584953762574883
2023-10-26,0.07598294784966808,0.06957198415895213,0.08190394307737851,0.06032356256514346,0.05691702841150085,0.0815359193705131,0.08466577185280982,0.053675311020954616,0.07658896757920952,0.04356933524111929,0.05329850439418185,0.043330018076625745,0.11496273915438839,0.15803866823715612,0.09175860338590584,0.11715090943435896,0.09761626912886882,0.06463918469415726
2023-10-27,0.07576417833959659,0.0704416009589227,0.08266809694130575,0.06122675634401948,0.059223227606339746,0.08297753743501791,0.08458858647224103,0.0498962027112545,0.07633750091338196,0.043194225383241296,0.054307607635299356,0.04099413424929364,0.11450137249083552,0.16150343806918468,0.09184920227193481,0.11622039716226798,0.09900193115646007,0.06547167900113511
2023-10-30,0.07449797115334558,0.06999167838249637,0.08033273735789886,0.06129149478485389,0.06178745343585271,0.08247549599672004,0.08449767402217,0.04939358799629083,0.07699362151701511,0.04361684291818782,0.056638442458192065,0.04558581187349596,0.1141232406932442,0.16308292436219288,0.09070193769484754,0.11997364670337732,0.09900830353316592,0.06725593770482062
2023-10-31,0.0769947801979326,0.07042124840595952,0.07626462139906244,0.05850680260806128,0.06428965085008206,0.07885694004122087,0.0866410196936553,0.04865571736064431,0.07642410941726889,0.04357046626398066,0.05608971635866378,0.045579360229848556,0.11217714334118534,0.16285116486289053,0.09008848128018855,0.1222607119151889,0.09870100823208229,0.06709639637990848
2023-11-01,0.0758655214130995,0.07074212462806664,0.07457376993352591,0.05863533816727764,0.06700677719513964,0.08042588556957783,0.08480252439387276,0.045289276258832875,0.07546318702215889,0.04303372936707658,0.058245691433451215,0.04590248719993951,0.1119887136837242,0.1625566013255538,0.09080497725133103,0.12071065471245106,0.09858354167778018,0.06695397416571962
2023-11-02,0.07684417913722573,0.07069926576233188,0.07529329391561522,0.05986432558269,0.06673362125952174,0.08198038578943381,0.08384227586504875,0.04536829469076832,0.07398600053305375,0.042824156921145856,0.05829785943944856,0.04376628720044767,0.1135301689221189,0.16172048489639743,0.09353883843663739,0.11923679420246787,0.0968839411134746,0.06920009403928541
2023-11-03,0.07692549421542963,0.07088071656306409,0.07472449373025107,0.05990310930616093,0.07076151796360645,0.08186527958965885,0.08821712854800191,0.04671987164749706,0.07628851209834679,0.04261329176124619,0.059165754831159045,0.044410803202184004,0.11680609372210929,0.1677913073054459,0.100131204251023,0.12231845587711203,0.09524775276486896,0.06984022456484533
2023-11-06,0.07596973059342738,0.07065812459285012,0.07198107213000202,0.06264175086868246,0.0698304523643509,0.08300102475513495,0.08884799140407472,0.047237908284601886,0.07195144891140498,0.04152385594941094,0.05939241379677701,0.041100691762246865,0.1163813348242608,0.16329930980541604,0.09627584417468596,0.11687320964737023,0.09043819315748126,0.06757260180560408
2023-11-07,0.0742221755006491,0.06998407264376062,0.06681506664057668,0.06392064680753497,0.07243051509985281,0.08607180957568385,0.08796969532545178,0.048246161613846865,0.07028346637458212,0.040798179178872615,0.05995043641531769,0.04183290752601179,0.1174915580483085,0.164782415652121,0.09889227073822786,0.11603201238577274,0.09097523070842267,0.06647215548002319
2023-11-08,0.07373520745346741,0.06971183245110749,0.06696841076537074,0.06650048409653525,0.07169674546431287,0.08700005033610295,0.08847198790578018,0.0481583589251821,0.07063095562886904,0.042459645582456434,0.06146700933618798,0.043017380454233,0.11560350417885117,0.1646786614189229,0.09975993007184286,0.11399954523791446,0.090189204619059,0.06491311256503818
2023-11-09,0.07348767317459691,0.06970524896445077,0.06809812148040718,0.06947871757267628,0.07189140091362405,0.09040981923134005,0.08709839161654474,0.04752991702798956,0.0704510424759864,0.042460967241613475,0.06116951889353729,0.0442881684323494,0.11486310119904129,0.16427937046758528,0.09476461155112707,0.11182122265345462,0.09098543351155888,0.06459517711203279
2023-11-10,0.07476895664067651,0.0702334382535807,0.06915267547351181,0.0713132521075257,0.07596392195488325,0.09016279430916663,0.08778410115733841,0.0484619427828645,0.07013637110736257,0.042136379356122335,0.060559115499017206,0.04379269585986611,0.11385113846738897,0.17067121484394052,0.09384364018094292,0.11303292235636586,0.09352983863321754,0.06386699738573835
2023-11-13,0.07446569962775673,0.06779225112869458,0.06948794345330425,0.07275064915445265,0.07587975081111493,0.08889221878556944,0.08686801915943025,0.05164475760046857,0.0693092607041291,0.04237305960667237,0.062082246586732885,0.044037409400893075,0.11524961569787555,0.17389987254951866,0.09559453627785255,0.11270714396022262,0.08955348205054366,0.06637039459277229
2023-11-14,0.07365209782871923,0.06781760270785614,0.07115999831817497,0.07081868762162506,0.07617743065655258,0.0878537835643537,0.08668050761668027,0.05126230510437655,0.06948911052694975,0.04286904625657989,0.06202377576934057,0.04305760302903727,0.11544969279092002,0.1717310913325059,0.0955027759788054,0.1117545545178169,0.08912037708744609,0.06678110735046341
2023-11-15,0.07526996801818658,0.0685022174106569,0.0731949250887846,0.06963789708891735,0.07757546083178629,0.0856109554479033,0.08815329740562643,0.053166533430979795,0.07120378975042281,0.04380551887083603,0.06308890722940802,0.042228504134363416,0.11667353744329963,0.17445341398394182,0.09516614615224432,0.11342218294974137,0.08896112048465558,0.07160829671076017
2023-11-16,0.07553709226678583,0.07070178581933548,0.07076434787623564,0.06896022077938917,0.07656950672506473,0.0855907716884265,0.08732575079587379,0.05318523504347251,0.07020399750109026,0.0441519671490958,0.06260590348245987,0.042046312830886924,0.11866993990180479,0.17620462991130734,0.0948002067879178,0.11590412981788138,0.08449339583463991,0.07475128949435346
2023-11-17,0.07576891058379913,0.07218252732599645,0.07094065273592486,0.06742052365634976,0.07788065425031312,0.08739826255682816,0.08690456054396832,0.053237773733109145,0.06990451317340368,0.0462109958353866,0.06241230341450911,0.042064414701448755,0.1174370820925785,0.18049683878203626,0.0967919830526082,0.11861888824408066,0.09010189804966431,0.07688630550802365
