Date,AAPL,AMZN,BAC,COP,CVX,DIA,GS,HD,JNJ,JPM,KO,MSFT,NVDA,PFE,PG,QQQ,SPY,TSLA,UNH,WMT,XLE,XLF,XLK,XLP,XLV,XLY,XOM
2023-08-23,178.70303344726562,135.52000427246094,26.391830444335938,105.47576904296875,140.47259521484375,328.5385437011719,300.45849609375,302.22015380859375,150.7354278564453,137.95779418945312,55.17731475830078,319.5164489746094,47.02439498901367,30.2282657623291,141.61285400390625,362.7756042480469,426.81451416015625,236.86000061035156,460.6634521484375,51.06600570678711,39.67350387573242,32.37732696533203,83.7978515625,66.91788482666016,127.05181884765625,81.03868865966797,97.09388732910156
2023-08-24,174.02626037597656,131.83999633789062,26.549530029296875,104.55590057373047,139.31704711914062,324.918212890625,298.2492980957031,298.976318359375,151.24847412109375,137.82676696777344,55.03083419799805,312.64727783203125,47.07129669189453,29.815982818603516,140.95675659179688,355.02105712890625,420.89923095703125,230.0399932861328,459.40216064453125,50.675167083740234,39.4009895324707,32.26288986206055,81.86650848388672,66.38328552246094,125.94864654541016,79.45294952392578,96.36896514892578
2023-08-25,176.22654724121094,133.25999450683594,26.438209533691406,106.1224136352539,140.35789489746094,327.27142333984375,298.4264221191406,299.22650146484375,153.41705322265625,137.65823364257812,55.28718185424805,315.58843994140625,45.92852783203125,29.997390747070312,141.88084411621094,357.7729797363281,423.866455078125,238.58999633789062,460.3621826171875,50.975563049316406,39.782508850097656,32.415470123291016,82.69983673095703,66.75196075439453,126.87114715576172,80.3409652709961,98.09065246582031
2023-08-28,177.78543090820312,133.13999938964844,26.679405212402344,107.03319549560547,141.3194122314453,329.3769836425781,303.8515319824219,302.05328369140625,151.6083526611328,138.1356658935547,55.44281768798828,316.29193115234375,46.74394607543945,29.85721206665039,142.1026153564453,360.46600341796875,426.55438232421875,238.82000732421875,462.3952331542969,51.26626205444336,40.05048370361328,32.59667205810547,83.37628173828125,67.05614471435547,127.16593933105469,80.66299438476562,98.91524505615234
2023-08-29,181.66299438476562,134.91000366210938,27.05974006652832,107.16070556640625,141.09886169433594,332.1495056152344,309.9849548339844,305.2693176269531,151.6268310546875,139.25900268554688,55.38788986206055,320.8941955566406,48.689151763916016,29.807743072509766,142.185791015625,368.3384704589844,432.7200927734375,257.17999267578125,463.8540344238281,51.69584274291992,40.15947723388672,32.892311096191406,85.0478286743164,67.29580688476562,128.30712890625,82.6781005859375,99.5042495727539
2023-08-30,185.14585876464844,135.07000732421875,26.939146041870117,108.10787200927734,141.2929229736328,332.8927307128906,308.8383483886719,308.384521484375,151.091552734375,138.69735717773438,55.36042404174805,321.2654724121094,49.168209075927734,29.60159683227539,142.3428497314453,370.3926696777344,434.50238037109375,256.8999938964844,462.6304931640625,52.06729507446289,40.35932540893555,32.911380767822266,85.68997192382812,67.4063949584961,128.2120361328125,83.03428649902344,100.47381591796875
2023-08-31,185.36294555664062,138.00999450683594,26.81754493713379,108.40843963623047,142.1044464111328,331.3778381347656,308.02056884765625,308.0766906738281,149.19981384277344,136.9842071533203,54.774497985839844,320.259033203125,49.259037017822266,29.172832489013672,142.62010192871094,371.50323486328125,433.8665466308594,258.0799865722656,448.5594787597656,52.522727966308594,40.38658142089844,32.78740310668945,86.10664367675781,67.06537628173828,126.68094635009766,83.29288482666016,100.75474548339844
2023-09-01,186.93173217773438,138.1199951171875,27.107515335083008,111.24092864990234,144.92713928222656,332.4925842285156,307.7292175292969,310.669677734375,148.09243774414062,137.44296264648438,54.29843521118164,321.1384582519531,48.4146842956543,29.502649307250977,142.77719116210938,371.11016845703125,434.6758117675781,245.00999450683594,448.23944091796875,52.186805725097656,41.21320343017578,33.083045959472656,86.37134552001953,66.49388885498047,127.02328491210938,82.78544616699219,102.8660659790039
2023-09-05,187.1685333251953,137.27000427246094,26.798839569091797,111.86935424804688,146.8324432373047,330.5870056152344,304.2985534667969,305.7262878417969,148.27700805664062,135.92642211914062,53.8498420715332,325.91650390625,48.45360565185547,29.172832489013672,140.86436462402344,371.5818786621094,432.7972412109375,256.489990234375,452.5408020019531,51.76690673828125,41.431217193603516,32.749263763427734,86.68016052246094,65.92240905761719,125.71092224121094,82.843994140625,102.8751220703125
2023-09-06,180.46913146972656,135.36000061035156,26.555639266967773,112.08793640136719,146.98240661621094,328.7005920410156,301.8359375,304.06610107421875,145.81312561035156,135.7017364501953,53.81321716308594,325.2618408203125,46.97336959838867,28.340024948120117,140.587158203125,368.30902099609375,429.88775634765625,251.9199981689453,448.8983154296875,52.15450668334961,41.44939041137695,32.730186462402344,85.76351165771484,65.84866333007812,125.0262222290039,82.10723114013672,103.76314544677734
2023-09-07,175.1905059814453,137.85000610351562,26.312437057495117,110.84928131103516,146.9912109375,329.3580322265625,302.6161193847656,306.3232727050781,147.67718505859375,134.54095458984375,53.40123748779297,322.3597717285156,46.1548957824707,28.26581573486328,141.9270477294922,365.675048828125,428.56787109375,251.49000549316406,456.30560302734375,52.800506591796875,41.40850067138672,32.644351959228516,84.5233154296875,66.00537872314453,125.58729553222656,82.33655548095703,103.25570678710938
2023-09-08,175.80223083496094,138.22999572753906,26.527578353881836,111.7691650390625,147.49403381347656,330.1392822265625,305.96221923828125,306.5937194824219,148.16629028320312,134.6439208984375,53.40123748779297,326.6200256347656,45.48713684082031,28.2410831451416,141.317138671875,366.18609619140625,429.2133483886719,248.5,454.2646789550781,52.897396087646484,41.80820083618164,32.71110916137695,84.69979095458984,66.08831787109375,125.58729553222656,82.33655548095703,104.75992584228516
2023-09-11,176.96652221679688,143.10000610351562,26.63982582092285,109.69263458251953,144.45077514648438,330.9585266113281,305.1444396972656,306.2765808105469,150.1041717529297,135.2336883544922,53.90476989746094,330.2060241699219,45.093875885009766,27.98546600341797,142.99893188476562,370.5007629394531,432.0361633300781,273.5799865722656,452.9513854980469,53.081512451171875,41.25862503051758,32.86369705200195,85.14097595214844,66.6597900390625,126.45268249511719,84.55171966552734,103.44599151611328
2023-09-12,173.9473419189453,141.22999572753906,27.098161697387695,112.0970458984375,147.1411895751953,330.8061828613281,311.0189208984375,304.32720947265625,150.95314025878906,136.99359130859375,53.373779296875,324.17724609375,44.78644561767578,28.158628463745117,140.48550415039062,366.3925476074219,429.6661376953125,267.4800109863281,453.44268798828125,53.139652252197266,42.23059844970703,33.083045959472656,83.59687042236328,66.08831787109375,126.29103088378906,83.78568267822266,106.46348571777344
2023-09-13,171.88523864746094,144.85000610351562,27.01397705078125,111.395751953125,146.6031036376953,330.1772766113281,314.8538513183594,303.9541320800781,151.3314971923828,137.05909729003906,53.501953125,328.36907958984375,45.40030288696289,28.100902557373047,141.46498107910156,367.78814697265625,430.1671142578125,271.29998779296875,453.3859558105469,53.15256881713867,41.912662506103516,33.083045959472656,83.80767059326172,66.29109954833984,126.31006622314453,84.44925689697266,105.51203155517578
2023-09-14,173.39480590820312,144.72000122070312,27.31329917907715,113.39032745361328,147.5116424560547,333.4071960449219,323.8676452636719,307.4517822265625,151.1007843017578,139.7177276611328,53.94487762451172,330.94866943359375,45.496124267578125,28.158628463745117,143.01744079589844,370.79559326171875,433.8761901855469,276.0400085449219,456.93865966796875,53.37543869018555,42.40318298339844,33.38821792602539,84.4155044555664,66.96398162841797,126.7094497680664,85.2787094116211,107.39681243896484
2023-09-15,172.67454528808594,140.38999938964844,26.976564407348633,112.54331970214844,146.8677215576172,330.6588439941406,321.9595947265625,299.7756042480469,148.98756408691406,139.30584716796875,53.46503448486328,322.6627197265625,43.81825256347656,28.09265899658203,141.81614685058594,364.44647216796875,428.6487121582031,274.3900146484375,459.86773681640625,53.17841339111328,41.79003143310547,33.21656036376953,82.79296112060547,66.41092681884766,125.71092224121094,83.81983947753906,105.74762725830078
2023-09-18,175.59506225585938,139.97999572753906,26.901731491088867,113.37211608886719,147.50282287597656,330.66839599609375,322.6927185058594,295.91412353515625,149.92884826660156,139.59603881835938,53.79723358154297,321.5292663574219,43.88412857055664,27.738100051879883,142.35214233398438,364.826416015625,428.9001159667969,265.2799987792969,459.2630310058594,52.78434371948242,42.144168853759766,33.30756378173828,83.19087219238281,66.38774108886719,125.51995086669922,82.90824127197266,106.59940338134766
2023-09-19,176.68040466308594,137.6300048828125,26.798839569091797,112.16991424560547,147.4851837158203,329.6367492675781,321.3486633300781,293.4423828125,149.67967224121094,139.41818237304688,53.68650817871094,321.128662109375,43.438968658447266,28.02669334411621,141.936279296875,364.048828125,428.0106201171875,266.5,454.1607360839844,52.77143096923828,41.75067901611328,33.26925277709961,83.14664459228516,66.22996520996094,125.62496185302734,82.4927749633789,106.31848907470703
2023-09-20,173.1481475830078,135.2899932861328,26.705299377441406,110.35748291015625,147.03533935546875,328.92022705078125,316.4704895019531,289.9447021484375,150.33486938476562,138.82839965820312,53.92642593383789,313.4289855957031,42.16035461425781,27.72161102294922,141.81614685058594,358.8027038574219,424.0757751464844,262.5899963378906,464.9984436035156,52.94261932373047,41.36177444458008,33.039344787597656,81.83997344970703,66.29493713378906,125.63453674316406,81.67162322998047,105.47578430175781
2023-09-21,171.6089630126953,129.3300018310547,26.237606048583984,108.44486999511719,145.7122039794922,325.34747314453125,310.3985900878906,286.1205139160156,149.18138122558594,137.7425079345703,53.09593200683594,312.2174072265625,40.94062042236328,27.086700439453125,140.587158203125,352.2278747558594,417.0664978027344,255.6999969482422,473.51165771484375,52.29985427856445,40.79441833496094,32.493316650390625,80.59221649169922,65.44120025634766,124.53639221191406,79.44273376464844,103.98969268798828
2023-09-22,172.45748901367188,129.1199951171875,25.85409927368164,108.52684783935547,146.6736602783203,324.3922424316406,308.1897888183594,285.15985107421875,148.11090087890625,136.4225616455078,53.15129470825195,309.7550964355469,41.53252029418945,26.954771041870117,140.06967163085938,352.2771301269531,416.12872314453125,244.8800048828125,478.1982116699219,52.43874740600586,40.86304473876953,32.24424743652344,80.76416778564453,65.08855438232422,124.27857971191406,78.66067504882812,104.15278625488281
2023-09-25,173.73028564453125,131.27000427246094,25.816680908203125,110.26639556884766,148.817138671875,324.7743835449219,309.0826721191406,285.8687438964844,147.88943481445312,137.0965576171875,52.59764099121094,310.2729187011719,42.14338302612305,27.193889617919922,139.2195281982422,353.9503479003906,417.8785705566406,246.99000549316406,482.1477355957031,52.67130661010742,41.37550354003906,32.320884704589844,81.0245132446289,64.85657501220703,124.95655059814453,79.14457702636719,105.32173156738281
2023-09-26,169.66526794433594,125.9800033569336,25.414464950561523,109.41939544677734,148.01443481445312,321.0106201171875,304.36431884765625,282.1844787597656,146.74517822265625,135.67364501953125,52.1639404296875,304.9965515136719,41.83296203613281,26.71565055847168,137.98129272460938,348.6352233886719,411.73944091796875,244.1199951171875,477.5840759277344,52.4871940612793,41.137577056884766,31.889816284179688,79.56553649902344,64.37400817871094,123.89664459228516,77.70265197753906,105.4848403930664
2023-09-27,168.1556854248047,125.9800033569336,25.508007049560547,112.66883087158203,150.87242126464844,320.42779541015625,302.606689453125,281.51287841796875,144.9825897216797,136.46934509277344,51.62873458862305,305.6316833496094,42.388916015625,26.468278884887695,136.15162658691406,349.4522399902344,411.9037780761719,240.5,475.9588928222656,52.23525619506836,42.16246795654297,31.84192657470703,79.68836212158203,63.84505844116211,123.27595520019531,77.40449523925781,108.91913604736328
2023-09-28,168.41220092773438,125.9800033569336,25.779266357421875,112.33015441894531,150.47543334960938,321.5647277832031,305.6614074707031,283.070556640625,144.77037048339844,138.1637420654297,51.499549865722656,306.4621887207031,43.00876998901367,26.46003532409668,135.2275390625,352.3755187988281,414.2917785644531,246.3800048828125,481.9776611328125,52.5001106262207,42.20821762084961,32.07182312011719,80.2532730102539,64.03993225097656,123.86798858642578,78.26964569091797,108.25765228271484
2023-09-29,168.92529296875,127.12000274658203,25.61089515686035,109.65737915039062,148.7377471923828,319.9693603515625,304.1293029785156,281.8300476074219,143.72755432128906,135.75790405273438,51.65642166137695,308.52386474609375,43.41799545288086,27.35055923461914,134.7840118408203,352.63140869140625,413.28631591796875,250.22000122070312,476.39349365234375,51.6570930480957,41.35719299316406,31.774866104125977,80.52835845947266,63.85435104370117,122.93220520019531,78.68511199951172,106.54503631591797
2023-10-02,171.43133544921875,129.4600067138672,24.974834442138672,107.18595886230469,146.9030303955078,319.1477966308594,299.3639831542969,279.6568603515625,143.1738739013672,134.58775329589844,51.19503402709961,314.4354248046875,44.698612213134766,27.98546600341797,134.16488647460938,355.5743713378906,413.1219787597656,251.60000610351562,486.2012634277344,51.71200180053711,40.53361892700195,31.50663948059082,81.3929443359375,63.41819381713867,122.76032257080078,78.7486572265625,104.77803802490234
2023-10-03,170.09939575195312,124.72000122070312,24.23587989807129,107.64364624023438,147.2470245361328,315.2216491699219,287.7277526855469,272.29766845703125,143.34921264648438,133.59542846679688,50.64137268066406,306.2178649902344,43.435970306396484,27.952484130859375,134.442138671875,349.3341064453125,407.5918273925781,246.52999877929688,481.3824462890625,51.385772705078125,40.50615692138672,31.00851058959961,80.01256561279297,62.96348190307617,121.67176055908203,76.83261108398438,104.95927429199219
2023-10-04,171.34262084960938,127.0,24.26393699645996,103.73514556884766,143.8157196044922,316.18646240234375,290.0588073730469,272.7173767089844,143.5153350830078,134.194580078125,50.78902053833008,311.660400390625,43.958988189697266,27.466001510620117,134.88568115234375,354.0881042480469,410.5599365234375,261.1600036621094,482.4689636230469,52.00270080566406,39.23420333862305,31.238414764404297,81.00978088378906,63.464599609375,122.18738555908203,78.34785461425781,101.03563690185547
2023-10-05,172.5758819580078,125.95999908447266,24.376184463500977,103.81751251220703,144.5742950439453,316.3583068847656,291.8446044921875,272.0738220214844,145.01025390625,134.7603759765625,48.33445739746094,312.0512390136719,44.60478973388672,27.597929000854492,132.8804473876953,353.0447998046875,410.4052734375,260.04998779296875,487.76971435546875,51.382545471191406,38.991703033447266,31.382108688354492,81.11785125732422,62.21181869506836,122.8558120727539,77.95682525634766,98.76121520996094
2023-10-06,175.12147521972656,127.95999908447266,24.385540008544922,105.56582641601562,143.10121154785156,319.15740966796875,293.7056579589844,273.1184997558594,145.47166442871094,136.83506774902344,49.03575897216797,319.7704772949219,45.676788330078125,27.317575454711914,133.14842224121094,358.960205078125,415.27789306640625,260.5299987792969,495.8766784667969,50.5201301574707,39.22505187988281,31.650327682495117,82.63577270507812,61.86846923828125,124.14491271972656,78.5042724609375,97.11201477050781
2023-10-09,176.60145568847656,128.25999450683594,24.610029220581055,111.50635528564453,147.06179809570312,321.0583190917969,293.82781982421875,275.48760986328125,146.3022003173828,136.52386474609375,48.79584503173828,322.27191162109375,45.18869400024414,27.375293731689453,132.473876953125,360.7909240722656,417.93658447265625,259.6700134277344,497.48309326171875,50.336029052734375,40.53361892700195,31.669490814208984,83.06314086914062,61.92414093017578,124.57461547851562,78.58736419677734,100.51007080078125
2023-10-10,176.00946044921875,129.47999572753906,25.26480484008789,110.19743347167969,146.9030303955078,322.3575134277344,295.8580322265625,279.087890625,146.13609313964844,137.35374450683594,49.85702133178711,320.8746643066406,45.71272277832031,27.35055923461914,133.78602600097656,362.7889709472656,420.1119384765625,263.6199951171875,495.338134765625,50.904502868652344,40.583946228027344,31.899391174316406,83.19087219238281,62.55516815185547,125.1666488647461,79.44762420654297,100.08419799804688
2023-10-11,177.400634765625,131.8300018310547,25.274160385131836,109.87706756591797,142.1044464111328,322.9115295410156,294.2132263183594,277.99664306640625,144.12437438964844,137.8252410888672,49.561744689941406,324.81231689453125,46.71883773803711,27.301084518432617,132.14120483398438,365.3775634765625,421.8327941894531,262.989990234375,495.2342224121094,51.10799026489258,40.06234359741211,31.947290420532227,83.96210479736328,62.12828826904297,124.61280822753906,79.73111724853516,96.49584197998047
2023-10-12,178.29852294921875,132.3300018310547,25.161909103393555,110.8564682006836,142.21913146972656,321.23028564453125,291.2336730957031,273.30499267578125,144.26278686523438,137.50462341308594,48.73125457763672,323.5812072753906,46.85758590698242,27.14441680908203,132.43690490722656,364.1078796386719,419.2611389160156,258.8699951171875,496.5664367675781,51.34054946899414,40.10810852050781,31.746126174926758,84.04070281982422,61.45086669921875,123.5433349609375,78.86107635498047,96.47772216796875
2023-10-13,176.4633331298828,129.7899932861328,25.030960083007812,114.28897857666016,144.71542358398438,321.6218566894531,290.71673583984375,272.279052734375,144.74266052246094,139.56988525390625,48.80506896972656,320.2297668457031,45.376346588134766,26.476526260375977,133.70286560058594,359.5310974121094,417.1728515625,251.1199951171875,509.6623840332031,51.624786376953125,40.99116134643555,31.81317901611328,82.83718872070312,61.98910140991211,124.31678771972656,77.70265197753906,99.55862426757812
2023-10-16,176.33502197265625,132.5500030517578,25.246095657348633,114.70088958740234,145.8974151611328,324.68841552734375,295.5008850097656,277.3250732421875,145.3701629638672,139.42843627929688,49.303367614746094,325.0273132324219,46.00916290283203,27.433013916015625,134.97805786132812,363.5960693359375,421.56207275390625,253.9199981689453,508.3679504394531,52.070526123046875,41.265682220458984,32.148460388183594,83.63298034667969,62.62939453125,125.2525863647461,78.95883178710938,99.63111114501953
2023-10-17,174.78598022460938,131.47000122070312,25.835390090942383,114.83818054199219,147.82920837402344,324.7838134765625,290.7730712890625,276.028564453125,144.0413360595703,139.1266632080078,49.89393997192383,324.4606018066406,43.85618591308594,27.00424575805664,135.15362548828125,362.4051513671875,421.54278564453125,254.85000610351562,507.06402587890625,52.13835525512695,41.69577407836914,32.301727294921875,83.24491882324219,62.898529052734375,125.0807113647461,79.14457702636719,100.93596649169922
2023-10-18,173.49349975585938,128.1300048828125,25.545419692993164,115.87249755859375,149.0023956298828,321.5742492675781,283.81768798828125,270.7120361328125,140.940673828125,137.59893798828125,49.8754768371582,322.5552062988281,42.117427825927734,25.899337768554688,138.63739013671875,357.65118408203125,415.9256286621094,242.67999267578125,506.5064392089844,52.1771125793457,42.075538635253906,31.746126174926758,82.3901596069336,63.130516052246094,123.99212646484375,77.28717803955078,102.34955596923828
2023-10-19,173.11854553222656,128.39999389648438,25.218032836914062,115.68028259277344,149.16114807128906,319.17645263671875,281.2141418457031,267.47552490234375,140.56234741210938,137.01426696777344,50.15230178833008,323.737548828125,42.022613525390625,25.71792984008789,137.85719299316406,354.30462646484375,412.2711486816406,220.11000061035156,502.32073974609375,51.92840576171875,42.0023307800293,31.324628829956055,81.91857147216797,62.6665153503418,122.7698745727539,75.31248474121094,102.4129867553711
2023-10-20,170.57298278808594,125.16999816894531,24.610029220581055,113.55671691894531,147.1588592529297,316.5546569824219,282.0224304199219,267.1397705078125,141.18984985351562,134.8075408935547,50.35531997680664,319.1939697265625,41.3099365234375,25.272672653198242,137.67120361328125,349.01910400390625,407.20513916015625,211.99000549316406,497.9743957519531,51.27918243408203,41.2977180480957,30.845657348632812,80.53327941894531,62.425254821777344,122.28289031982422,74.1442642211914,100.65506744384766
2023-10-23,170.69137573242188,126.55999755859375,23.9178466796875,111.06698608398438,141.73397827148438,314.7672119140625,281.2423400878906,265.8899230957031,139.70411682128906,132.96859741210938,49.90317153930664,321.7832946777344,42.89497756958008,25.42934226989746,137.76419067382812,350.07232666015625,406.4993896484375,212.0800018310547,492.8153381347656,52.005924224853516,40.62970733642578,30.654069900512695,80.62661743164062,62.30461502075195,121.51895904541016,74.23226165771484,99.17804718017578
2023-10-24,171.12548828125,128.55999755859375,23.82430648803711,109.794677734375,138.17913818359375,316.793701171875,281.2047119140625,264.2483215332031,139.55645751953125,133.12893676757812,51.34267807006836,322.9656066894531,43.581687927246094,25.091270446777344,139.39154052734375,353.47784423828125,409.5641174316406,216.52000427246094,496.0562438964844,52.72944259643555,40.057777404785156,30.864824295043945,81.18170166015625,62.83356857299805,121.89136505126953,75.02410125732422,98.2175064086914
2023-10-25,168.8167266845703,121.38999938964844,23.899139404296875,110.21573638916016,137.49111938476562,315.7518005371094,278.9301452636719,262.02850341796875,139.8702392578125,132.4027862548828,51.78560256958008,332.87353515625,41.701202392578125,25.338638305664062,140.0424346923828,344.826171875,403.68603515625,212.4199981689453,500.9790344238281,52.571170806884766,39.98456954956055,30.74986457824707,80.22380828857422,63.047000885009766,120.80281066894531,73.50885772705078,98.39875793457031
2023-10-26,164.66290283203125,119.56999969482422,24.432310104370117,108.29352569580078,136.503173828125,313.3335876464844,279.1462707519531,259.295654296875,137.4985809326172,132.74227905273438,51.47186279296875,320.38604736328125,40.25090789794922,25.693199157714844,139.2985382080078,338.2513427734375,398.85205078125,205.75999450683594,499.23101806640625,52.25141143798828,39.67343521118164,30.68280792236328,78.69114685058594,62.638694763183594,119.60919189453125,72.36019134521484,97.50164031982422
2023-10-27,165.9751739501953,127.73999786376953,23.54368782043457,107.82669830322266,127.32946014404297,309.86407470703125,272.4917297363281,257.85919189453125,134.3610382080078,127.9610595703125,50.97357177734375,322.2620544433594,40.424583435058594,24.827411651611328,136.84359741210938,339.8753662109375,397.0440979003906,207.3000030517578,495.7350158691406,52.05759811401367,38.72175216674805,30.12721061706543,79.14800262451172,61.78494644165039,117.58483123779297,73.1178207397461,95.64405059814453
2023-10-30,168.0175018310547,132.7100067138672,24.030092239379883,108.13792419433594,128.86431884765625,314.6812744140625,282.755615234375,262.54144287109375,135.68063354492188,129.592529296875,51.81329345703125,329.5904541015625,41.08435821533203,25.190221786499023,138.79637145996094,343.70416259765625,401.79107666015625,197.36000061035156,500.7711181640625,52.6551513671875,38.84987258911133,30.66364860534668,79.99784088134766,62.75004959106445,118.24370574951172,73.7874526977539,95.94307708740234
2023-10-31,168.49111938476562,133.08999633789062,24.63809585571289,108.7420425415039,128.5467529296875,315.87603759765625,285.3685607910156,265.5355529785156,136.88954162597656,131.13909912109375,52.12703323364258,330.3721618652344,40.70405960083008,25.198461532592773,139.51239013671875,345.3478698730469,404.3144836425781,200.83999633789062,506.0340576171875,52.78112030029297,38.97798156738281,30.998929977416992,80.56765747070312,62.97275924682617,118.92166900634766,74.34467315673828,95.91590118408203
2023-11-01,171.6484375,137.0,24.694217681884766,106.79237365722656,127.00308990478516,317.9788513183594,288.70526123046875,267.344970703125,137.21253967285156,131.02593994140625,52.08088684082031,338.14996337890625,42.246185302734375,25.157236099243164,139.12185668945312,351.3420104980469,408.6263427734375,205.66000366210938,502.2923278808594,53.25270462036133,38.88646697998047,31.200101852416992,82.1248779296875,62.907806396484375,119.1699447631836,75.26361083984375,95.7256088256836
2023-11-02,175.20040893554688,138.07000732421875,25.835390090942383,111.68942260742188,131.21945190429688,323.43646240234375,294.9087829589844,274.7134704589844,138.64288330078125,133.36471557617188,52.68068313598633,340.3485107421875,43.42498779296875,25.14899444580078,140.8235626220703,357.7200622558594,416.4574279785156,218.50999450683594,506.5726623535156,53.462646484375,40.06234359741211,31.93770980834961,83.51509094238281,63.72441864013672,121.06062316894531,77.2285385131836,98.86994934082031
2023-11-03,174.29266357421875,138.60000610351562,26.583702087402344,109.61160278320312,130.20506286621094,325.5583801269531,307.9360046386719,275.72076416015625,139.657958984375,134.85467529296875,52.357723236083984,344.7259216308594,44.92119598388672,25.775651931762695,139.5496063232422,361.9228210449219,420.25689697265625,219.9600067138672,501.63104248046875,53.18486785888672,39.65971374511719,32.35920333862305,84.374755859375,63.79865264892578,121.6622085571289,78.31365203857422,97.66478729248047
2023-11-06,176.83822631835938,139.74000549316406,26.499513626098633,108.43997955322266,129.66702270507812,325.96942138671875,304.44891357421875,274.750732421875,139.99017333984375,135.87318420410156,52.56996154785156,348.37060546875,45.665802001953125,25.709688186645508,140.35861206054688,363.3992004394531,421.22369384765625,219.27000427246094,504.0498352050781,53.255924224853516,39.211326599121094,32.26340866088867,84.92984771728516,63.90073776245117,122.4738540649414,78.4113998413086,95.93402099609375
2023-11-07,179.3936767578125,142.7100067138672,26.340499877929688,105.49259185791016,127.38241577148438,326.4472961425781,304.4864807128906,274.937255859375,139.251953125,135.80715942382812,52.76374053955078,352.2790832519531,45.86943054199219,25.76740837097168,140.03314208984375,366.83428955078125,422.4225158691406,222.17999267578125,508.178955078125,53.504642486572266,38.34199523925781,32.21551513671875,85.85826873779297,64.05850219726562,122.559814453125,79.28633880615234,94.42981719970703
2023-11-08,180.4494171142578,142.0800018310547,26.08794403076172,104.76032257080078,125.60939025878906,326.04583740234375,305.059814453125,276.00994873046875,138.744384765625,136.4767303466797,52.68068313598633,354.8879699707031,46.48727035522461,25.41284942626953,139.49378967285156,367.07049560546875,422.73193359375,222.11000061035156,507.13958740234375,53.06858825683594,37.861576080322266,32.25383377075195,86.34459686279297,63.80794906616211,122.38790130615234,79.07614135742188,93.26994323730469
2023-11-09,179.97581481933594,140.60000610351562,25.75120735168457,104.48572540283203,125.20364379882812,324.12469482421875,301.5069274902344,268.50152587890625,136.04055786132812,136.07119750976562,52.283897399902344,352.4354248046875,46.86257553100586,24.802806854248047,139.8099822998047,364.24566650390625,419.4351806640625,209.97999572753906,509.2843933105469,52.94585037231445,37.74718475341797,32.119720458984375,85.94178009033203,63.54811477661133,119.85745239257812,77.5999984741211,93.29712677001953
2023-11-10,184.1548309326172,143.55999755859375,25.89151382446289,105.82211303710938,126.09455108642578,327.85235595703125,305.9527587890625,271.9712219238281,135.8837127685547,138.08929443359375,52.339263916015625,361.20989990234375,48.244998931884766,24.635671615600586,140.795654296875,372.4347839355469,425.9803161621094,214.64999389648438,511.37255859375,53.67905807495117,38.16355514526367,32.483741760253906,88.18672943115234,63.99353790283203,120.57362365722656,78.8904037475586,94.01296997070312
2023-11-13,182.57412719726562,142.58999633789062,25.910221099853516,106.1257095336914,127.0207290649414,328.3876037597656,307.2687072753906,268.68804931640625,136.23434448242188,137.47633361816406,52.53304672241211,358.2882995605469,48.52946090698242,24.217832565307617,141.77207946777344,371.2732849121094,425.57427978515625,223.7100067138672,512.6575927734375,54.16032028198242,38.438079833984375,32.43583679199219,87.67093658447266,64.19768524169922,121.27068328857422,79.22767639160156,95.00069427490234
2023-11-14,185.18234252929688,145.8000030517578,27.33201026916504,106.29129791259766,127.94693756103516,333.0233154296875,318.36907958984375,283.20111083984375,136.2620086669922,139.98483276367188,52.68992233276367,361.7961120605469,49.56352996826172,24.45182228088379,141.45587158203125,379.2655334472656,433.83074951171875,237.41000366210938,510.6639404296875,54.15062713623047,38.7812385559082,33.048919677734375,89.42466735839844,64.85657501220703,122.0918960571289,81.89645385742188,95.36646270751953
2023-11-15,185.74546813964844,143.1999969482422,27.706165313720703,105.8221206665039,128.3967742919922,334.7914733886719,317.31640625,287.4543151855469,137.31402587890625,141.2107696533203,52.79141616821289,361.94305419921875,48.79696273803711,25.2289981842041,140.80496215820312,379.55096435546875,434.74920654296875,242.83999633789062,508.7269592285156,54.83861541748047,38.70803451538086,33.230926513671875,89.53764343261719,65.37623596191406,122.18738555908203,81.99421691894531,94.79037475585938
2023-11-16,187.42498779296875,142.8300018310547,27.63133430480957,103.02545928955078,126.36457061767578,334.5525207519531,316.4422607421875,285.8221130371094,138.513671875,142.82339477539062,52.736053466796875,368.30712890625,49.38786697387695,24.87801742553711,142.11611938476562,379.875732421875,435.28094482421875,233.58999633789062,510.05926513671875,50.40062713623047,37.95308303833008,33.36504364013672,89.98466491699219,64.56890106201172,122.71256256103516,81.15350341796875,93.69304656982422
2023-11-17,187.40524291992188,145.17999267578125,28.042903900146484,105.4173355102539,128.76226806640625,334.6646728515625,318.81085205078125,286.59625244140625,138.2276153564453,144.11534118652344,52.83755874633789,362.11932373046875,49.20621109008789,25.003366470336914,140.47950744628906,379.96435546875,435.8223571777344,234.3000030517578,506.7237548828125,50.17775344848633,38.74920654296875,33.53746795654297,89.7979965209961,64.4853744506836,122.46430206298828,81.69605255126953,95.97914123535156
