Date,AAPL,DIA,JNJ,JPM,QQQ,SPY,TSLA,WMT,XOM
2023-06-21,181.7537384033203,325.330810546875,151.80615234375,133.59796142578125,356.52923583984375,421.2474060058594,259.4599914550781,50.0301399230957,95.2292251586914
2023-06-22,184.7572784423828,325.24468994140625,153.41795349121094,131.02586364746094,360.7359313964844,422.7680358886719,264.6099853515625,50.44797897338867,94.70663452148438
2023-06-23,184.44110107421875,323.15521240234375,153.28823852539062,130.34060668945312,357.1597900390625,419.57183837890625,256.6000061035156,50.354042053222656,93.88151550292969
2023-06-26,183.04803466796875,323.1361083984375,151.5745391845703,130.65975952148438,352.371826171875,417.8575744628906,241.0500030517578,50.22124481201172,95.61429595947266
2023-06-27,185.8045654296875,325.1392517089844,151.25958251953125,130.66915893554688,358.4305725097656,422.4386291503906,250.2100067138672,50.039859771728516,95.85266876220703
2023-06-28,186.9803009033203,324.564208984375,150.9539337158203,130.09654235839844,359.1300964355469,422.6517639160156,256.239990234375,50.31193923950195,96.63194274902344
2023-06-29,187.31619262695312,326.9890441894531,152.00990295410156,134.63987731933594,358.41094970703125,424.3175048828125,257.5,49.971839904785156,97.82379913330078
2023-06-30,191.6436767578125,329.5673522949219,153.32528686523438,136.52674865722656,363.9376525878906,429.3247985839844,261.7699890136719,50.911155700683594,98.32805633544922
2023-07-03,190.1517791748047,329.7782897949219,151.31517028808594,137.6250457763672,364.79473876953125,429.81878662109375,279.82000732421875,51.24153518676758,98.52058410644531
2023-07-05,189.03533935546875,328.5705871582031,150.8149871826172,136.7082061767578,364.7849426269531,429.1795349121094,282.4800109863281,51.2123908996582,98.01634216308594
2023-07-06,189.50958251953125,325.1392517089844,149.694091796875,135.35662841796875,362.00677490234375,425.8188171386719,276.5400085449219,50.88848876953125,94.3582534790039
2023-07-07,188.39312744140625,323.4139709472656,147.51724243164062,136.42465209960938,360.8048095703125,424.74371337890625,274.42999267578125,49.7159538269043,94.57830810546875
2023-07-10,186.34796142578125,325.4746398925781,147.75808715820312,137.1902313232422,360.92303466796875,425.8188171386719,269.6099853515625,50.16617965698242,95.98102569580078
2023-07-11,185.82432556152344,328.40765380859375,146.94293212890625,139.33575439453125,362.70623779296875,428.5306396484375,269.7900085449219,50.09168243408203,97.154541015625
2023-07-12,187.49404907226562,329.3564453125,146.43344116210938,140.02572631835938,367.2872009277344,431.9786071777344,271.989990234375,50.2180061340332,97.63127136230469
2023-07-13,188.25482177734375,329.6345520019531,147.10964965820312,140.70623779296875,373.5232849121094,435.4071044921875,277.8999938964844,49.92325210571289,95.84349060058594
2023-07-14,188.40301513671875,330.83258056640625,148.09152221679688,141.55690002441406,373.4444580078125,435.1358947753906,281.3800048828125,50.09492492675781,92.54298400878906
2023-07-17,191.66346740722656,331.4842834472656,147.3505096435547,144.96893310546875,376.931884765625,436.6468200683594,290.3800048828125,50.15646743774414,92.94635772705078
2023-07-18,191.4065399169922,335.0592346191406,147.34124755859375,145.2335968017578,380.0154113769531,439.8913879394531,293.3399963378906,50.065773010253906,92.5246353149414
2023-07-19,192.76011657714844,336.1231994628906,147.0447998046875,145.79119873046875,379.92681884765625,440.8695373535156,291.260009765625,50.081966400146484,93.1664047241211
2023-07-20,190.81378173828125,337.79095458984375,155.974609375,147.58700561523438,371.16876220703125,437.9446105957031,262.8999938964844,51.00832748413086,94.8074951171875
2023-07-21,189.6380615234375,337.7698974609375,157.65122985839844,146.4528350830078,370.0555419921875,437.9446105957031,260.0199890136719,51.29661178588867,95.24756622314453
2023-07-24,190.4383087158203,339.62115478515625,158.47564697265625,149.3355712890625,370.6466369628906,439.90106201171875,269.05999755859375,51.59783172607422,96.7419662475586
2023-07-25,191.29788208007812,339.8609313964844,159.6891632080078,148.22032165527344,373.15875244140625,441.10205078125,265.2799987792969,51.555721282958984,96.88865661621094
2023-07-26,192.1673583984375,340.7528991699219,159.99485778808594,149.10873413085938,371.91748046875,441.16986083984375,264.3500061035156,51.740352630615234,96.34774017333984
2023-07-27,190.90267944335938,338.3741760253906,160.89337158203125,147.4641571044922,371.0307922363281,438.24481201171875,255.7100067138672,51.552490234375,96.65028381347656
2023-07-28,193.4813995361328,340.0143737792969,161.6251678466797,148.3053741455078,377.7889709472656,442.53546142578125,266.44000244140625,51.795413970947266,95.49510955810547
2023-07-31,194.09393310546875,341.05987548828125,155.18722534179688,149.29779052734375,377.9859924316406,443.3780517578125,267.42999267578125,51.77922058105469,98.31888580322266
2023-08-01,193.26400756835938,341.6641845703125,156.447021484375,148.56053161621094,377.1092529296875,442.1092834472656,261.07000732421875,51.53628921508789,97.75045776367188
2023-08-02,190.2703399658203,338.3453369140625,157.39186096191406,146.8781280517578,368.8338928222656,435.9591979980469,254.11000061035156,51.571922302246094,96.5311050415039
2023-08-03,188.87725830078125,337.6259765625,158.0680694580078,147.77606201171875,368.24285888671875,434.70977783203125,259.32000732421875,51.58487319946289,98.20886993408203
2023-08-04,179.80735778808594,336.340576171875,156.5859375,147.4641571044922,366.5187683105469,432.74371337890625,253.86000061035156,51.28688430786133,98.4839096069336
2023-08-07,176.70504760742188,340.1486511230469,160.3468780517578,148.16358947753906,369.6220703125,436.52093505859375,251.4499969482422,51.983280181884766,98.28221130371094
2023-08-08,177.6436309814453,338.6139221191406,160.42095947265625,147.3318328857422,366.4793701171875,434.62261962890625,249.6999969482422,52.03510665893555,98.76811981201172
2023-08-09,176.05291748046875,336.94500732421875,160.3190460205078,145.35646057128906,362.4500732421875,431.7170104980469,242.19000244140625,52.11931610107422,100.44588470458984
2023-08-10,175.83558654785156,337.5300598144531,159.48536682128906,145.1390380859375,363.11993408203125,431.87200927734375,245.33999633789062,52.09331130981445,100.95931243896484
2023-08-11,175.8949432373047,338.5946960449219,161.0415802001953,145.9802703857422,360.8048095703125,431.6202087402344,242.64999389648438,52.398868560791016,102.52705383300781
2023-08-14,177.5471649169922,338.7961120605469,160.66177368164062,146.28269958496094,364.8538818359375,434.00274658203125,239.75999450683594,52.00879669189453,102.60955810546875
2023-08-15,175.5585479736328,335.343017578125,160.19863891601562,142.55877685546875,360.9822082519531,428.94708251953125,232.9600067138672,51.74225997924805,99.97522735595703
2023-08-16,174.6879425048828,333.57818603515625,159.6891632080078,141.953857421875,357.1597900390625,425.7994384765625,225.60000610351562,51.76825714111328,98.29295349121094
2023-08-17,172.14532470703125,330.978759765625,161.18980407714844,140.47940063476562,353.258544921875,422.55487060546875,219.22000122070312,50.60781478881836,100.19706726074219
2023-08-18,172.63011169433594,331.5263366699219,159.7817840576172,140.80078125,352.815185546875,422.7583312988281,215.49000549316406,51.3359375,101.71296691894531
2023-08-21,173.96571350097656,331.0940856933594,155.0204620361328,141.28280639648438,358.49957275390625,425.50885009765625,231.27999877929688,51.19941329956055,100.48359680175781
2023-08-22,175.34092712402344,329.4514465332031,153.78846740722656,138.35281372070312,357.9873046875,424.3563232421875,233.19000244140625,51.036888122558594,99.91976928710938
2023-08-23,179.18943786621094,331.247802734375,152.4082489013672,139.28851318359375,363.63226318359375,429.0826416015625,236.86000061035156,51.39120101928711,99.04165649414062
2023-08-24,174.5,327.597412109375,152.92698669433594,139.1561737060547,355.859375,423.13604736328125,230.0399932861328,50.99787902832031,98.30218505859375
2023-08-25,176.70620727539062,329.97015380859375,155.11965942382812,138.98605346679688,358.6178283691406,426.1190185546875,238.58999633789062,51.3001823425293,100.05841064453125
2023-08-28,178.2693328857422,332.0930480957031,153.29086303710938,139.4680938720703,361.317138671875,428.82122802734375,238.82000732421875,51.59272384643555,100.8995590209961
2023-08-29,182.157470703125,334.888427734375,153.30953979492188,140.60226440429688,369.20831298828125,435.0197448730469,257.17999267578125,52.025047302246094,101.50035858154297
2023-08-30,185.64984130859375,335.6377258300781,152.76834106445312,140.03518676757812,371.2672424316406,436.81146240234375,256.8999938964844,52.398868560791016,102.48939514160156
2023-08-31,185.86749267578125,334.1103820800781,150.8555908203125,138.3055419921875,372.3804626464844,436.1722106933594,258.0799865722656,52.8571891784668,102.77593994140625
2023-09-01,187.4405517578125,335.2343444824219,149.73593139648438,138.76866149902344,371.98638916015625,436.9858093261719,245.00999450683594,52.519134521484375,104.92960357666016
2023-09-05,187.677978515625,333.31304931640625,149.9225311279297,137.2375030517578,372.4593200683594,435.0971374511719,256.489990234375,52.096561431884766,104.9388656616211
2023-09-06,180.96035766601562,331.41107177734375,147.43130493164062,137.01068115234375,369.1787109375,432.1722717285156,251.9199981689453,52.486629486083984,105.8447036743164
2023-09-07,175.6674041748047,332.0738525390625,149.31605529785156,135.83868408203125,366.5384521484375,430.84539794921875,251.49000549316406,53.136741638183594,105.32708740234375
2023-09-08,176.28076171875,332.861572265625,149.81060791015625,135.94265747070312,367.05072021484375,431.4942321777344,248.5,53.234256744384766,106.86146545410156
2023-09-11,177.44818115234375,333.68768310546875,151.77000427246094,136.53811645507812,371.3756103515625,434.33209228515625,273.5799865722656,53.41953659057617,105.52120208740234
2023-09-12,174.4208221435547,333.533935546875,152.62840270996094,138.31500244140625,367.2576599121094,431.9494934082031,267.4800109863281,53.47804641723633,108.59920501708984
2023-09-13,172.35308837890625,332.9000244140625,153.01097106933594,138.3811492919922,368.65655517578125,432.4531555175781,271.29998779296875,53.49104690551758,107.628662109375
2023-09-14,173.86679077148438,336.15643310546875,152.77767944335938,141.06541442871094,371.6711730957031,436.181884765625,276.0400085449219,53.71533966064453,109.55126190185547
2023-09-15,173.14456176757812,333.385498046875,150.6409912109375,140.6495361328125,365.3070068359375,430.9266662597656,274.3900146484375,53.517059326171875,107.86898803710938
2023-09-18,176.07302856445312,333.3951110839844,151.5927276611328,140.94253540039062,365.68780517578125,431.17938232421875,265.2799987792969,53.12049102783203,108.73784637451172
2023-09-19,177.1613006591797,332.3548889160156,151.34075927734375,140.76296997070312,364.90838623046875,430.2851867675781,266.5,53.10749053955078,108.45130157470703
2023-09-20,173.61949157714844,331.6325988769531,152.0032501220703,140.16751098632812,359.6499328613281,426.3293762207031,262.5899963378906,53.27975845336914,107.59169006347656
2023-09-21,172.0760498046875,328.0303039550781,150.83694458007812,139.0711212158203,353.0594787597656,419.28289794921875,255.6999969482422,52.632911682128906,106.07579040527344
2023-09-22,172.9269256591797,327.067138671875,149.75462341308594,137.73843383789062,353.1088562011719,418.3401184082031,244.8800048828125,52.772682189941406,106.2421646118164
2023-09-25,174.20315551757812,327.45245361328125,149.53065490722656,138.4189453125,354.78607177734375,420.099365234375,246.99000549316406,53.006717681884766,107.43455505371094
2023-09-26,170.1271209716797,323.6576232910156,148.37368774414062,136.98231506347656,349.45849609375,413.9275817871094,244.1199951171875,52.82144546508789,107.6009292602539
2023-09-27,168.61337280273438,323.0701599121094,146.59158325195312,137.7857208251953,350.2773742675781,414.0928039550781,240.5,52.56789016723633,111.10413360595703
2023-09-28,168.87063598632812,324.21624755859375,146.376953125,139.4964599609375,353.20758056640625,416.49346923828125,246.3800048828125,52.834442138671875,110.42938232421875
2023-09-29,169.38507080078125,322.6078796386719,145.32261657714844,137.06735229492188,353.46405029296875,415.48260498046875,250.22000122070312,51.986053466796875,108.6823959350586
2023-10-02,171.89801025390625,321.7795104980469,144.7627716064453,135.8859405517578,356.41400146484375,415.3173828125,251.60000610351562,52.04130935668945,106.87994384765625
2023-10-03,170.56236267089844,317.82098388671875,144.9400634765625,134.884033203125,350.1589660644531,409.7579345703125,246.52999877929688,51.71299362182617,107.0648193359375
2023-10-04,171.80894470214844,318.79376220703125,145.10800170898438,135.4889678955078,354.9241943359375,412.7417907714844,261.1600036621094,52.33385467529297,103.0624771118164
2023-10-05,173.0456085205078,318.9671630859375,146.6195526123047,136.06024169921875,353.8783874511719,412.5862731933594,260.04998779296875,51.709747314453125,100.7424087524414
2023-10-06,175.59814453125,321.7891845703125,147.0860595703125,138.1549530029297,359.8077697753906,417.48486328125,260.5299987792969,50.84185028076172,99.06014251708984
2023-10-09,177.0821533203125,323.705810546875,147.92584228515625,137.84072875976562,361.6428527832031,420.1576232910156,259.6700134277344,50.65657424926758,102.5263671875
2023-10-10,176.48854064941406,325.0157165527344,147.7578887939453,138.67860412597656,363.6455993652344,422.3444519042969,263.6199951171875,51.228660583496094,102.09193420410156
2023-10-11,177.88352966308594,325.5743408203125,145.72381591796875,139.1546630859375,366.2403564453125,424.0746154785156,262.989990234375,51.43345260620117,98.43159484863281
2023-10-12,178.78382873535156,323.879150390625,145.86378479003906,138.83096313476562,364.9676513671875,421.4891662597656,258.8699951171875,51.6674919128418,98.41311645507812
2023-10-13,176.94366455078125,324.2740783691406,146.34898376464844,140.9161376953125,360.3800354003906,419.3898010253906,251.1199951171875,51.95353698730469,101.55583190917969
2023-10-16,176.81503295898438,327.3658142089844,146.98345947265625,140.7733154296875,364.4546203613281,423.8023986816406,253.9199981689453,52.40211868286133,101.62976837158203
2023-10-17,175.26174926757812,327.4621276855469,145.63986206054688,140.46864318847656,363.2608337402344,423.7829284667969,254.85000610351562,52.47037887573242,102.9608154296875
2023-10-18,173.96571350097656,324.22589111328125,142.50479125976562,138.92617797851562,358.4956359863281,418.1360168457031,242.67999267578125,52.50939178466797,104.40275573730469
2023-10-19,173.5897979736328,321.8083801269531,142.1222686767578,138.33587646484375,355.1412658691406,414.4620666503906,220.11000061035156,52.259098052978516,104.46745300292969
2023-10-20,171.0372772216797,319.1650390625,142.75672912597656,136.10784912109375,349.84332275390625,409.3691711425781,211.99000549316406,51.60573196411133,102.67427825927734
2023-10-23,171.15597534179688,317.3630065917969,141.2545166015625,134.25119018554688,350.8989562988281,408.6596374511719,212.0800018310547,52.33710479736328,101.16761016845703
2023-10-24,171.59129333496094,319.4059753417969,141.10519409179688,134.4130401611328,354.3125305175781,411.7406921386719,216.52000427246094,53.06523513793945,100.18782043457031
2023-10-25,169.2762451171875,318.3555603027344,141.4224853515625,133.67991638183594,345.640380859375,405.8312683105469,212.4199981689453,52.90595245361328,100.37268829345703
2023-10-26,165.11109924316406,315.9173583984375,139.02452087402344,134.0226593017578,339.050048828125,400.9716491699219,205.75999450683594,52.584144592285156,99.45760345458984
2023-10-27,166.4269256591797,312.419189453125,135.8521728515625,129.19532775878906,340.6778869628906,399.1540832519531,207.3000030517578,52.38911819458008,97.562744140625
2023-10-30,168.47486877441406,317.276123046875,137.18641662597656,130.84254455566406,344.5157165527344,403.92633056640625,197.36000061035156,52.99047088623047,97.86775970458984
2023-10-31,168.9497833251953,318.4808349609375,138.40869140625,132.40403747558594,346.16326904296875,406.46307373046875,200.83999633789062,53.11723327636719,97.84002685546875
2023-11-01,172.1156463623047,320.60101318359375,138.73526000976562,132.289794921875,352.171630859375,410.7979431152344,205.66000366210938,53.59181594848633,97.64592742919922
2023-11-02,175.6772918701172,326.10357666015625,140.18150329589844,134.6510772705078,358.5646667480469,418.67059326171875,218.50999450683594,53.803104400634766,100.85333251953125
2023-11-03,174.76707458496094,328.2430419921875,141.2078399658203,136.15545654296875,362.77740478515625,422.4902648925781,219.9600067138672,53.52355194091797,99.62397766113281
2023-11-06,177.319580078125,328.6573486328125,141.54376220703125,137.1837615966797,364.2572326660156,423.46221923828125,219.27000427246094,53.595069885253906,97.85852813720703
2023-11-07,179.88201904296875,329.1391906738281,140.7973175048828,137.1171112060547,367.70050048828125,424.66741943359375,222.17999267578125,53.845359802246094,96.32413482666016
2023-11-08,180.94058227539062,328.7345886230469,140.28416442871094,137.7931365966797,367.9372863769531,424.97845458984375,222.11000061035156,53.40653610229492,95.1409912109375
2023-11-09,180.46568298339844,326.79742431640625,137.55030822753906,137.3837127685547,365.10577392578125,421.66412353515625,209.97999572753906,53.28301239013672,95.16871643066406
2023-11-10,184.65611267089844,330.5558776855469,137.3916778564453,139.4212646484375,373.314208984375,428.2441101074219,214.64999389648438,54.0208854675293,95.8989486694336
2023-11-13,183.07107543945312,331.09552001953125,137.74624633789062,138.80239868164062,372.1499938964844,427.83587646484375,223.7100067138672,54.505226135253906,96.90645599365234
2023-11-14,185.68638610839844,335.76947021484375,137.7742462158203,141.33506774902344,380.1610412597656,436.1362609863281,237.41000366210938,54.49546813964844,97.27957916259766
2023-11-15,186.2510528564453,337.55224609375,138.83790588378906,142.57284545898438,380.4471435546875,437.05963134765625,242.83999633789062,55.18783950805664,96.69192504882812
2023-11-16,187.93515014648438,337.31134033203125,140.05088806152344,144.20098876953125,380.7727355957031,437.5941467285156,233.58999633789062,50.721580505371094,95.57258605957031
2023-11-17,187.9153594970703,337.4242248535156,139.76162719726562,145.5054473876953,380.861572265625,438.1384582519531,234.3000030517578,50.49729919433594,97.90454864501953
2023-11-20,189.65887451171875,339.4424743652344,140.99371337890625,145.95294189453125,385.49847412109375,441.5110168457031,235.60000610351562,50.481040954589844,97.47545623779297
2023-11-21,188.8564453125,338.7664794921875,142.1317596435547,145.6482391357422,383.2589111328125,440.548828125,241.1999969482422,50.6630744934082,97.43815612792969
2023-11-22,189.5201873779297,340.44677734375,141.84957885742188,145.9910125732422,384.82763671875,442.24969482421875,234.2100067138672,50.2762565612793,97.01839447021484
2023-11-24,188.19271850585938,341.6440734863281,143.4296875,146.1909637451172,384.2850036621094,442.5218811035156,235.4499969482422,50.72808837890625,97.54075622558594
2023-11-27,188.01438903808594,341.18060302734375,142.2822265625,145.85772705078125,383.9495544433594,441.7248840332031,236.0800018310547,50.9588737487793,96.97175598144531
2023-11-28,188.6186981201172,341.9434814453125,142.6114044189453,146.1909637451172,384.9558410644531,442.1622314453125,246.72000122070312,51.56673049926758,96.91580200195312
2023-11-29,187.59832763671875,342.46490478515625,143.0628662109375,146.93362426757812,384.5809631347656,441.8511962890625,244.13999938964844,50.734588623046875,95.46065521240234
2023-11-30,188.1728973388672,347.6312255859375,145.46119689941406,148.6094207763672,383.6141052246094,443.5909423828125,240.0800018310547,50.60781478881836,95.8337631225586
2023-12-01,189.45083618164062,350.57635498046875,148.95994567871094,149.3330078125,384.7092590332031,446.2151794433594,238.8300018310547,50.16898727416992,96.06696319580078
2023-12-04,187.65777587890625,350.1804504394531,149.43020629882812,150.42799377441406,381.13775634765625,443.8728332519531,235.5800018310547,50.155982971191406,95.54460144042969
2023-12-05,191.6104278564453,349.4754638671875,149.11985778808594,150.408935546875,382.09478759765625,443.78533935546875,238.72000122070312,50.62081527709961,93.6883773803711
2023-12-06,190.52072143554688,348.8092346191406,147.3046112060547,148.82839965820312,379.88482666015625,441.9970397949219,239.3699951171875,50.071468353271484,92.4477767944336
2023-12-07,192.45248413085938,349.3982238769531,146.1571807861328,149.285400390625,385.1925964355469,445.36962890625,242.63999938964844,49.741947174072266,91.8041763305664
2023-12-08,193.87901306152344,350.64385986328125,145.23545837402344,150.93260192871094,386.90924072265625,447.2843322753906,243.83999633789062,49.21992492675781,92.85820770263672
2023-12-11,191.3726806640625,352.1600341796875,145.83741760253906,151.48486328125,390.2143859863281,449.02410888671875,239.74000549316406,49.34390640258789,92.92349243164062
2023-12-12,192.8883819580078,353.8208923339844,145.84681701660156,152.83688354492188,393.3220520019531,451.0748596191406,237.00999450683594,49.38306427001953,91.45903778076172
2023-12-13,196.1079559326172,358.9678039550781,146.5240020751953,153.3510284423828,398.3240966796875,457.2952575683594,239.2899932861328,50.26070022583008,92.27055358886719
2023-12-14,196.25657653808594,360.5031433105469,147.53973388671875,156.14080810546875,397.978759765625,458.76287841796875,251.0500030517578,49.64732360839844,94.75173950195312
2023-12-15,195.72161865234375,360.6318359375,145.93148803710938,157.32142639160156,399.90264892578125,458.0075378417969,253.5,49.83330154418945,94.11746215820312
2023-12-18,194.0573272705078,360.97052001953125,146.19480895996094,158.27357482910156,402.42144775390625,460.5838623046875,252.0800018310547,50.56086349487305,94.8170394897461
2023-12-19,195.09751892089844,363.40948486328125,147.15415954589844,160.3873291015625,404.4776916503906,463.3846130371094,257.2200012207031,50.74357223510742,96.06696319580078
2023-12-20,193.00723266601562,358.86077880859375,144.15386962890625,158.57827758789062,398.46728515625,456.96337890625,247.13999938964844,50.149776458740234,94.46257781982422
2023-12-21,192.858642578125,361.84161376953125,145.6304931640625,159.48280334472656,403.10357666015625,461.2962646484375,254.5,50.50539779663086,94.89167022705078
2023-12-22,191.78878784179688,361.7641296386719,146.21360778808594,159.3875732421875,403.70660400390625,462.2232971191406,252.5399932861328,51.108985900878906,95.05956268310547
2023-12-26,191.24391174316406,363.2642822265625,146.85317993164062,160.33018493652344,406.17803955078125,464.1750793457031,256.6099853515625,51.03068161010742,95.27409362792969
2023-12-27,191.34295654296875,364.4352722167969,147.05068969726562,161.29185485839844,407.0048828125,465.0143127441406,261.44000244140625,51.51028823852539,94.82636260986328
2023-12-28,191.76893615722656,364.89013671875,147.26699829101562,162.14878845214844,406.8069763183594,465.19000244140625,253.17999267578125,51.40914535522461,93.45519256591797
2023-12-29,190.72874450683594,364.7353210449219,147.41748046875,161.95835876464844,405.04644775390625,463.8432922363281,248.47999572753906,51.43524932861328,93.25929260253906
2024-01-02,183.90322875976562,364.9482727050781,150.4553680419922,163.8435821533203,398.1921691894531,461.2474670410156,248.4199981689453,51.97032165527344,95.47931671142578
2024-01-03,182.5262451171875,362.1609802246094,151.39588928222656,163.1294708251953,393.9787292480469,457.4805908203125,238.4499969482422,51.97357940673828,96.28150177001953
2024-01-04,180.20811462402344,362.48028564453125,151.0761260986328,164.21202087402344,391.9511413574219,456.00701904296875,237.92999267578125,51.471134185791016,95.44200134277344
2024-01-05,179.48492431640625,362.5771179199219,151.54638671875,165.03590393066406,392.416015625,456.6315612792969,237.49000549316406,51.128562927246094,95.73116302490234
2024-01-08,183.82395935058594,364.70635986328125,151.92259216308594,164.79641723632812,400.52642822265625,463.15045166015625,240.4499969482422,51.63100814819336,94.1361083984375
2024-01-09,183.4079132080078,363.09979248046875,152.01666259765625,163.49354553222656,401.3176574707031,462.44775390625,234.9600067138672,51.976844787597656,92.97013092041016
2024-01-10,184.44810485839844,364.8127136230469,152.2423858642578,163.8384246826172,404.03765869140625,465.0631103515625,233.94000244140625,52.62283706665039,92.0560073852539
2024-01-11,183.8536834716797,365.02569580078125,151.56520080566406,163.1486358642578,404.8783874511719,464.85821533203125,227.22000122070312,52.56411361694336,92.03736114501953
2024-01-12,184.1805877685547,363.80615234375,152.7314453125,161.95111083984375,405.0860595703125,465.18023681640625,218.88999938964844,52.63262939453125,93.2313003540039
2024-01-16,181.91204833984375,361.6286315917969,150.97267150878906,160.93565368652344,405.04644775390625,463.4724426269531,219.91000366210938,52.79902648925781,91.12322998046875
2024-01-17,180.97091674804688,360.7189025878906,150.88800048828125,160.0734100341797,402.7616882324219,460.89617919921875,215.5500030517578,52.55105972290039,90.46095275878906
2024-01-18,186.86524963378906,362.74163818359375,151.62164306640625,160.3895721435547,408.47857666015625,464.99481201171875,211.8800048828125,53.25905990600586,90.29306030273438
2024-01-19,189.767822265625,366.617919921875,152.0636444091797,163.158203125,416.5791931152344,470.7915344238281,212.19000244140625,52.97846603393555,90.43296813964844
2024-01-22,192.07603454589844,368.0414733886719,152.80670166015625,162.9665985107422,417.1231384277344,471.78692626953125,208.8000030517578,52.981727600097656,90.31171417236328
2024-01-23,193.35394287109375,367.0440673828125,150.30490112304688,161.89366149902344,418.8539733886719,473.1628723144531,209.13999938964844,53.115501403808594,91.32844543457031
2024-01-24,192.6803436279297,366.1241149902344,149.50546264648438,163.3402557373047,421.1783447265625,473.68011474609375,207.8300018310547,52.36509704589844,92.90483856201172
2024-01-25,192.35342407226562,368.4385070800781,150.06973266601562,165.67776489257812,421.6926574707031,476.25640869140625,182.6300048828125,53.12854766845703,95.2647705078125
2024-01-26,190.61978149414062,369.02911376953125,150.01333618164062,165.0454864501953,419.1803894042969,475.6513671875,183.25,53.59510803222656,96.07628631591797
2024-01-29,189.9362335205078,371.178955078125,149.88165283203125,165.47657775878906,423.4729919433594,479.4182434082031,190.92999267578125,53.8463249206543,96.19754791259766
2024-01-30,186.28076171875,372.3215637207031,149.32675170898438,168.86793518066406,420.6541442871094,479.0474548339844,191.58999633789062,54.0257682800293,97.80193328857422
2024-01-31,182.67481994628906,369.30023193359375,149.4490203857422,167.0381622314453,412.4151306152344,471.23065185546875,187.2899932861328,53.91484069824219,95.89906311035156
2024-02-01,185.11181640625,372.91229248046875,148.94113159179688,166.43458557128906,417.2715148925781,477.3982238769531,188.86000061035156,54.91320037841797,95.50729370117188
2024-02-02,184.11123657226562,374.1904296875,147.2952117919922,167.3926239013672,424.3235778808594,482.4239501953125,187.91000366210938,55.32429885864258,95.11552429199219
2024-02-05,185.92413330078125,371.4403381347656,146.5334014892578,167.17227172851562,423.7696838378906,480.6673583984375,181.05999755859375,55.02739715576172,94.72376251220703
2024-02-06,187.5289764404297,372.8927917480469,148.6589813232422,167.74708557128906,422.91912841796875,482.0628967285156,185.10000610351562,55.4025993347168,95.37670135498047
2024-02-07,187.63796997070312,374.43255615234375,148.58372497558594,168.0631866455078,427.27105712890625,486.08349609375,187.5800018310547,55.262306213378906,95.34871673583984
2024-02-08,186.55816650390625,375.091064453125,147.0977020263672,167.4596710205078,428.06231689453125,486.2982177734375,189.55999755859375,55.25904083251953,96.98109436035156
2024-02-09,187.32191467285156,374.4809875488281,147.43629455566406,167.66085815429688,432.2757568359375,489.10870361328125,193.57000732421875,55.229679107666016,94.92897033691406
2024-02-12,185.6356658935547,375.82696533203125,148.46148681640625,168.40811157226562,430.5844421386719,488.8940124511719,188.1300048828125,55.562461853027344,96.23485565185547
2024-02-13,183.54275512695312,370.7043151855469,147.1635284423828,166.94235229492188,423.86859130859375,482.1604309082031,184.02000427246094,55.18400573730469,95.40638732910156
2024-02-14,182.6599578857422,372.1278991699219,146.47698974609375,168.6380157470703,428.4876403808594,486.5421142578125,188.7100067138672,55.007816314697266,94.93565368652344
2024-02-15,182.372314453125,375.9625549316406,148.5272979736328,172.3167724609375,429.76348876953125,489.8991394042969,200.4499969482422,55.232940673828125,97.65644836425781
2024-02-16,180.8348388671875,374.5581359863281,148.35671997070312,171.51202392578125,425.8665771484375,487.4594421386719,199.9499969482422,55.5820426940918,97.65644836425781
2024-02-20,180.0908966064453,374.0732421875,149.59814453125,172.18263244628906,422.652099609375,484.7758483886719,193.75999450683594,57.37648010253906,96.73382568359375
2024-02-21,180.84478759765625,374.42242431640625,150.375244140625,173.3035125732422,420.9606628417969,485.2149353027344,194.77000427246094,56.671756744384766,98.71086883544922
2024-02-22,182.878173828125,378.7771911621094,152.0526123046875,175.3824005126953,433.28460693359375,495.2567138671875,197.41000366210938,57.22966766357422,98.62612915039062
2024-02-23,181.0431365966797,379.4949035644531,153.36985778808594,176.2637481689453,432.00872802734375,495.5982666015625,191.97000122070312,57.27861022949219,97.76000213623047
2024-02-26,179.69415283203125,378.94207763671875,152.3748016357422,175.6602020263672,431.7812194824219,493.78314208984375,199.39999389648438,58.335697174072266,98.14599609375
2024-02-27,181.15223693847656,377.9236755371094,152.5548553466797,175.74642944335938,432.81976318359375,494.7004089355469,199.72999572753906,58.325904846191406,97.93888854980469
2024-02-28,179.9520721435547,377.8655090332031,153.0950469970703,176.6373748779297,430.51519775390625,494.046630859375,202.0399932861328,58.35527038574219,98.21189880371094
2024-02-29,179.28746032714844,378.20489501953125,152.9339599609375,178.24681091308594,434.2044677734375,495.82275390625,201.8800048828125,57.36669921875,98.40019226074219
2024-03-01,178.20628356933594,379.52392578125,153.6352081298828,177.5091552734375,440.74224853515625,500.47760009765625,202.63999938964844,57.51351547241211,99.64289093017578
2024-03-04,173.6831817626953,378.47650146484375,151.4745330810547,178.8407745361328,439.16961669921875,499.9408874511719,188.13999938964844,58.042057037353516,98.24957275390625
2024-03-05,168.7434844970703,374.5581359863281,151.5977325439453,180.63226318359375,431.2866516113281,494.94439697265625,180.74000549316406,58.76636505126953,99.45462036132812
